"id","name","category_id"
"dc5f7bae-37b1-44ae-824e-0322b7339222","waste-type_hdpe-disposal_method_combusted","59ec621c-0342-44bb-9bcb-84f128585a1f"
"dc65ff05-48a3-4654-96ba-ef86a5833890","cpu-provider_azure-region_france","a03c1b4c-f743-41b9-914d-c0952280e08d"
"dc66135a-f6d2-46cd-8285-34930cad8887","waste_management-type_paper_wood_waste_for_treatment_composting_land_application","35880aa4-fe40-430e-b875-03f85caa87c9"
"dc6a2dc8-0719-4750-9bf9-d9ea445908b1","plastics_rubber-type_rubber_floor_coverings","b3a7bea1-94f8-4db0-a3f8-9148a2f9469d"
"dc6d80f6-bb88-4539-b8a7-68a8f096e9ab","waste-type_wood-disposal_method_closed_loop","70181ca1-cfe5-44bf-b806-7cbb81f10e0d"
"dc6ec2a2-7ae3-4a5d-aab1-5991310ab879","cpu-provider_aws-type_cache.m4.xlarge_xeon_e5_2686_v4","a03c1b4c-f743-41b9-914d-c0952280e08d"
"dc70b202-1368-4513-adeb-c4559b5d9b31","storage-provider_azure-region_united_arab_emirates_north-type_ssd","32f3488c-8b21-4a66-95ae-6d7253e9cd37"
"dc78e126-53c0-4af1-8f92-308e6fc0b740","livestock_farming-type_lamb-origin_region_uk","63580f04-c8fa-461a-af2f-852351a37ae1"
"dc7b9acc-fe09-4cfe-a62a-f3593724c51a","passenger_flight-route_type_international-aircraft_type_na-distance_long_haul_gt_3700km-class_first-rf_included-distance_uplift_na","98b77930-85c7-4154-9ffc-56605b96a1f0"
"dc8245eb-c175-4304-b270-9ed8f5d03964","storage-provider_gcp_cfe-region_europe_west_4-type_ssd","32f3488c-8b21-4a66-95ae-6d7253e9cd37"
"dc87b830-36fb-4f57-b54a-e9641466cd2f","passenger_flight-route_type_international-aircraft_type_na-distance_long_haul_gt_3700km-class_premium_economy-rf_excluded-distance_uplift_included","98b77930-85c7-4154-9ffc-56605b96a1f0"
"dc8bb31b-b2c8-401e-9c0e-4e3acaaa3062","cpu-provider_azure-type_d2_d64_v4_d32_v4_cascade_lake","a03c1b4c-f743-41b9-914d-c0952280e08d"
"dc94551f-0bd4-4cc0-8474-da6946f6c436","cpu-provider_azure-type_d2s_64s_v3_d16s_v3_cascade_lake","a03c1b4c-f743-41b9-914d-c0952280e08d"
"dc9459ab-8f1d-43d3-acad-caae8fca72f0","paper_and_cardboard-type_paper_office_supplies","f79da8ac-6384-47c5-b1ee-0573b1e72fe2"
"dc9b4ff8-9504-47ae-a89c-394e7b9a4c6a","cpu-provider_azure-type_d2_64_v3_d16_v3_cascade_lake","a03c1b4c-f743-41b9-914d-c0952280e08d"
"dc9d8b82-3292-4987-8837-7610169b99d2","cpu-provider_azure-type_d2s_64s_v3_d2s_v3_broadwell","a03c1b4c-f743-41b9-914d-c0952280e08d"
"dc9fe77e-634d-443c-bf81-2d8a9054b1e3","building_materials-type_silicate_plaster","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"dca0b115-4889-429c-a7b6-db93663fba8c","freight_vehicle-vehicle_type_van-fuel_source_petrol-vehicle_weight_lt_3.5t","8bed1760-f1fe-46a6-bf33-f28e94bf0136"
"dca76ea8-3642-4d2b-840c-87ff6b85946e","fugitive_gas-type_r433c","faa93cb6-b2d2-49dd-8fed-f58d255dc679"
"dcbae816-8679-4539-b587-114189318b2f","consumer_services-type_business_support_services","4e89fd67-8e47-48ec-95b4-0a926b325671"
"dcc6b1f7-b1d5-44f6-b3a4-56ae68f47bd7","waste-type_construction-disposal_method_combustion","70181ca1-cfe5-44bf-b806-7cbb81f10e0d"
"dcde6fb9-58e1-446e-af0c-944e9b44e7f7","consumer_goods-type_canned_spinach-origin_region_uk","88602077-c287-4b2c-a90d-2519b56a6a4f"
"dcde90a2-e9c0-4479-9984-aa3795bafcdc","fuel-type_lng-fuel_use_mobile_hdv_hdpi_methane_slip_1.2pc","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"dcecfa78-7e33-43e6-9672-7f3dceef5300","cpu-provider_azure-type_d2s_d64s_v4_d16s_v4_skylake","a03c1b4c-f743-41b9-914d-c0952280e08d"
"dd02dcc4-0c78-470c-8be2-39754a14af49","financial_services-type_contributions_to_savings","772e9f8b-416f-4066-ac47-193f7908b146"
"dd031dbb-b307-418d-b15e-108e63140674","electricity-supply_grid-source_photovoltaic_europe-use_na","dd61d2d0-ce16-4e7e-a197-f9b122923656"
"dd07a8c2-df58-4c7c-84b3-3be6fc2f0655","consumer_goods-type_manufactured_home_mobile_home","be6c26d5-3de6-40b4-a64b-56335aedd22a"
"dd0a40ef-e7ee-4fed-a62d-463c3a41a37a","plastics_rubber-type_foam_products_except_for_construction","b3a7bea1-94f8-4db0-a3f8-9148a2f9469d"
"dd139bb1-9f08-4403-b52a-8be404f9bd7a","fuel-type_coal_lignite-fuel_use_commercial","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"dd176352-60ee-4f26-99e9-d8321df13afc","consumer_goods-type_bottled_water","88602077-c287-4b2c-a90d-2519b56a6a4f"
"dd198dbe-b3cc-4ebe-ac31-618bb69ed732","waste-type_mixed_paper_primarily_from_offices-disposal_method_landfilled","c951bbd6-1f3b-403f-85db-436556ac6cd3"
"dd19be12-2162-4898-83c4-bd02e8c38c44","mined_materials-type_silver_ore_mining","bceb2509-ba97-48f7-9c6b-566da23bedfe"
"dd1ede31-7d88-45e2-aa0f-34eca0e8241d","memory-provider_gcp-region_europe_central_2","dd773513-67bf-4522-a329-e6735358619b"
"dd2742df-b8d2-4313-a4ca-bd96c4797573","manufacturing-type_custom_manufacturing_services_except_printing_finishing_of_textiles_and_metals","cddeb3a8-6647-4751-86b9-7ff95c955feb"
"dd330ae5-8732-4e6a-b2dd-d48d5e173ca8","consumer_goods-type_meat_products_not_elsewhere_specified","88602077-c287-4b2c-a90d-2519b56a6a4f"
"dd349e68-1b5a-440c-b576-b6f3df982e37","arable_farming-type_cucumber_gherkins-origin_region_multi_region","fd9781a3-a775-46ca-af5c-c7066c0605dd"
"dd3ba1c7-cc05-47a4-9fbe-49349b45dd92","consumer_goods-type_cleaning_products","be6c26d5-3de6-40b4-a64b-56335aedd22a"
"dd414a66-c860-4b7f-bc00-73a757742b05","consumer_services-type_funeral_services","4e89fd67-8e47-48ec-95b4-0a926b325671"
"dd428c60-e5d4-4027-8f8a-c8a76786a325","waste-type_construction_and_demolition_waste_wood_grade_b-disposal_method_average_end_of_life","70181ca1-cfe5-44bf-b806-7cbb81f10e0d"
"dd447224-1e45-46cc-b431-062c15f97a3e","livestock_farming-type_milk-origin_region_uk","63580f04-c8fa-461a-af2f-852351a37ae1"
"dd46b741-d751-41d5-a88a-ab1e18e41822","storage-provider_azure-region_india-type_hdd","32f3488c-8b21-4a66-95ae-6d7253e9cd37"
"dd47cafb-63ef-407f-ae01-10609e390cc4","vehicle_parts-type_motor_vehicle_seating_and_interior_trim","949f267b-188d-49ed-9729-c1d7d41db6ed"
"dd47dbf9-5d7f-4ef6-b570-35f73447a24a","metals-type_alloy_steel_primary_hot_rolled_flat","a91d5059-7781-4832-ba3c-722ed7311f8c"
"dd564dad-74c9-4cd5-8af0-aa89cadfd9a3","memory-provider_azure-region_uk_south","dd773513-67bf-4522-a329-e6735358619b"
"dd5f0663-4eac-4718-9021-54651dd2d71d","building_materials-type_concrete_rc28_35_with_30_percent_pfa_cement","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"dd62ee6b-2d8f-4fa4-be0d-8ae34b9bff77","consumer_goods-type_fish_products","88602077-c287-4b2c-a90d-2519b56a6a4f"
"dd6d4972-36ec-48ca-b0df-f485e22b1604","cpu-provider_aws-type_r4.16xlarge_xeon_e5_2686_v4","a03c1b4c-f743-41b9-914d-c0952280e08d"
"dd7581d7-635f-4a3b-bea4-dcd0802a943d","electrical_equipment-type_electric_heat_pump_brine_water_geothermal_collector_20kw","3ba31c82-d8c2-468d-b5a5-682a40cdc58b"
"dd7e8854-9bd4-4a8a-8450-4ecafd75a303","machinery-type_material_handling_equipment","1eae85de-7001-47cc-b474-4d3e2ecfded1"
"dd88338a-e57b-4fb7-a14e-6544290f9436","freight_vehicle-vehicle_type_refrigerated-fuel_source_na-vehicle_weight_na-distance_uplift_included","8bed1760-f1fe-46a6-bf33-f28e94bf0136"
"dd8dca71-337d-491f-89d1-42ba43af9409","cpu-provider_azure-type_h_series_h8_haswell","a03c1b4c-f743-41b9-914d-c0952280e08d"
"dd8e74ab-bdc3-4650-b301-5167fd494028","financial_services-type_financial_intermediation_services_except_insurance_pension_funding_services","772e9f8b-416f-4066-ac47-193f7908b146"
"dda58d0f-8176-4ed7-ac54-f924730698d4","waste-type_pet-disposal_method_recycled","59ec621c-0342-44bb-9bcb-84f128585a1f"
"ddaea5b5-9020-4400-85e3-1e4ca9fa06c6","mined_materials-type_kaolin_and_ball_clay_mining","bceb2509-ba97-48f7-9c6b-566da23bedfe"
"ddb59ef7-e822-48e5-bc11-5d7cbe40d4c5","consumer_goods-type_nonupholstered_wood_household_furniture","be6c26d5-3de6-40b4-a64b-56335aedd22a"
"ddb9fca9-6a0e-4a66-860c-a9a6af6fa909","machinery-type_other_engine_equipment","1eae85de-7001-47cc-b474-4d3e2ecfded1"
"ddbc21f3-ded7-40c8-94f8-ac0d4e95d960","consumer_goods-type_all_other_foods","88602077-c287-4b2c-a90d-2519b56a6a4f"
"ddbcf629-9204-4d61-8ee6-b23170e83e63","consumer_goods-type_womens_footwear","02fcbf7f-a151-4b38-af21-a38f739ffe63"
"ddbefc2e-cf01-4e6e-ba5b-90ecf3473223","consumer_goods-type_mens_footwear","02fcbf7f-a151-4b38-af21-a38f739ffe63"
"ddc36aff-8366-45af-a8da-7fb41662fc5b","fugitive_gas-type_r401c","faa93cb6-b2d2-49dd-8fed-f58d255dc679"
"ddc670c6-5778-4712-8cf9-67f1df968184","consumer_goods-type_scenic_and_sightseeing_transportation_land","9abba865-046d-4d64-af18-4dbdbfcdc96b"
"ddc730a2-8720-4c1b-9649-543e2580c87f","fugitive_gas-type_hfe_356pcf3","faa93cb6-b2d2-49dd-8fed-f58d255dc679"
"ddca24e7-d309-4053-bb4b-db6be861827b","freight_vehicle-vehicle_type_hgv_articulated-fuel_source_diesel-vehicle_weight_gt_33t-percentage_load_50","8bed1760-f1fe-46a6-bf33-f28e94bf0136"
"ddd1231f-1269-4a22-9a41-0cd13b513e0e","cpu-provider_aws-type_r5b.large_xeon_platinum_8259cl","a03c1b4c-f743-41b9-914d-c0952280e08d"
"ddd4c2b0-4e37-4e99-86cb-34fc0ede52f6","plastics_rubber-type_pvc_including_forming_open_loop_source","b3a7bea1-94f8-4db0-a3f8-9148a2f9469d"
"ddd593c9-d27b-4c38-8247-1c4810b57398","fuel-type_waste_industrial-fuel_use_na","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"ddd7ee16-f9d1-477c-9c94-8d7f3b0ce738","fuel-type_coal-fuel_use_na","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"ddd80147-fc96-48b1-b520-81eea4958cad","cpu-provider_aws-type_r5.large.elasticsearch_xeon_platinum_8175m","a03c1b4c-f743-41b9-914d-c0952280e08d"
"dddd0b3d-5aa6-4a89-995d-6f053a20961f","sea_freight-vessel_type_container_reefer_refrigerated-route_type_northern_europe_america_atlantic-vessel_length_na-tonnage_na-fuel_source_na","08640fa1-c861-49dc-9c8c-a43e574d71a0"
"dde2ec1b-af3b-4771-b13e-c530a7d1ba67","electricity-supply_grid-source_na","dd61d2d0-ce16-4e7e-a197-f9b122923656"
"ddf36129-5f92-4f09-8071-ca9901174d51","transport_services-type_road_transportation_services_for_specialized_freight","91254913-2534-405b-aa8b-610bae785b69"
"ddf64125-1c93-4202-81be-10e14a3e14f7","consumer_services-type_general_automotive_repair","6e143092-92a7-499f-9723-e1e5c872c655"
"de0265a1-767d-4c85-8cd2-4755ca092b09","freight_train-route_type_na-fuel_type_electricity-load_type_container-distance_basis_sfd","58162142-e4a6-4177-976e-f0f55bc0be10"
"de037bc1-9643-47e2-8ce9-09aed16a9bf5","fugitive_gas-type_trichloromethane","faa93cb6-b2d2-49dd-8fed-f58d255dc679"
"de08d77a-08ed-4a05-a1ed-52855a6cb7ec","health_care-type_healthcare_practitioners_except_physicians_dentists","aca6a570-b124-4a0c-909a-1a8fce08e42c"
"de0936c9-ab8c-4350-84cd-95d1eb725122","memory-provider_azure-region_japan","dd773513-67bf-4522-a329-e6735358619b"
"de13388c-8756-4fcf-b6f5-344cad4d5c09","managed_assets_vehicle-vehicle_type_hgv_refrig_articulated-fuel_source_diesel-vehicle_weight_gt_33t-percentage_load_50","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"de26007f-c9c7-4d6f-b42f-79a1aa6975cc","cpu-provider_aws-type_db.m6g.2xlarge_graviton2","a03c1b4c-f743-41b9-914d-c0952280e08d"
"de262ade-dc54-4b7a-8f1e-8904a527795e","cpu-provider_aws-type_m5d.large_xeon_platinum_8175m","a03c1b4c-f743-41b9-914d-c0952280e08d"
"de277143-4b8f-44a3-b595-d12596f4af87","storage-provider_aws-region_ap_south_1-type_hdd","32f3488c-8b21-4a66-95ae-6d7253e9cd37"
"de2e233b-b034-4731-ab5c-c0aacf0cf992","fuel-type_phosphorus_furnace_gas-fuel_use_na","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"de3de039-9c73-4a20-a679-99cee755b6e8","freight_vehicle-vehicle_type_flatbed-fuel_source_na-vehicle_weight_na-distance_basis_sfd","8bed1760-f1fe-46a6-bf33-f28e94bf0136"
"de3ef7e6-a18d-4279-9e47-1f4e46445350","consumer_goods-type_flour_milling","88602077-c287-4b2c-a90d-2519b56a6a4f"
"de405acb-7b7b-45b3-97ab-dc041f7d291b","building_materials-type_road_surface_asphalt_3_percent_bitumen_binder_content","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"de42e5f4-e3f0-402b-b4d1-30b79d931118","fuel-type_solid_fuels-fuel_use_na","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"de44ac61-7c84-4090-aa8f-85bc5d9034af","passenger_vehicle-vehicle_type_car-fuel_source_phev_diesel_electricity_consumption-engine_size_gt_1600cc_lt_2000cc-vehicle_age_post_2015-vehicle_weight_na","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"de47e62c-8e35-4bdf-a83d-db05cc5337e7","building_materials-type_concrete-components_70_percent_ggbs_cement_replacement-total_cementitious_content_180_kg_per_m3","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"de557842-2f57-42e5-9caa-dcf7b93fd4c9","cpu-provider_aws-type_db.z1d.xlarge_xeon_platinum_8151","a03c1b4c-f743-41b9-914d-c0952280e08d"
"de55f97e-53ff-4403-ad76-dc9980feb071","passenger_vehicle-vehicle_type_business_travel_car-fuel_source_phev-engine_size_na-vehicle_age_na-vehicle_weight_na","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"de5a5ca4-e123-45cc-a407-544face3f16a","building_materials-type_concrete-components_40_percent_pfa_cement_replacement-total_cementitious_content_440_kg_per_m3","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"de655f86-7a35-47cc-842f-ad6b903aba41","cpu-provider_aws-type_c5.xlarge_xeon_platinum_8124m","a03c1b4c-f743-41b9-914d-c0952280e08d"
"de658155-3f31-4082-b86a-70ce3bfe8197","freight_vehicle-vehicle_type_hgv_articulated-fuel_source_diesel-vehicle_weight_gt_33t-percentage_load_avg","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"de66069d-f472-4da0-9405-7adae3bda32b","waste-type_ldpe-disposal_method_combusted","59ec621c-0342-44bb-9bcb-84f128585a1f"
"de68fa04-760b-4761-aab2-17a15dc860bd","cpu-provider_azure-type_e2as_e96as_v4_e48as_v4_epyc_2nd_gen","a03c1b4c-f743-41b9-914d-c0952280e08d"
"de69144d-190d-46d4-9a20-c540d8756558","arable_farming-type_fresh_beetroot-origin_region_uk","fd9781a3-a775-46ca-af5c-c7066c0605dd"
"de6f2dd7-fbb8-4b4e-940b-3342a2597ea2","cpu-provider_gcp-type_n1_n1_highcpu_8_haswell","a03c1b4c-f743-41b9-914d-c0952280e08d"
"de78b517-6d64-43fa-b323-80d35be296fb","passenger_vehicle-vehicle_type_car-fuel_source_na-engine_size_na-vehicle_age_na-vehicle_weight_na","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"de7cc98b-78b3-459c-97d1-2f1bacd2cb49","professional_services-type_scientific_research_and_development_services","d1165e07-a40d-4f38-befb-6885caf4a7e1"
"de7d60ae-4d9e-4e90-ad23-989df57aee6f","plastics_rubber-type_pvc_floor_coverings_with_foam_layer","b3a7bea1-94f8-4db0-a3f8-9148a2f9469d"
"de7e0bc6-180d-45bb-afdb-48159fc33fc7","consumer_goods-type_salami_pe_tray_with_pe_film-origin_region_multi_region","88602077-c287-4b2c-a90d-2519b56a6a4f"
"de84ae84-9b46-4493-a6ce-ff482fa67c98","arable_farming-type_fresh_courgette-origin_region_uk","fd9781a3-a775-46ca-af5c-c7066c0605dd"
"de8585ec-ad7d-4536-96e8-7be19d1a51bd","building_materials-type_concrete-components_30_percent_pfa_cement_replacement-total_cementitious_content_120_kg_per_m3","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"de8ba476-553e-4da5-9aa0-59c85ba9b57d","building_materials-type_high_strength_plasterboards","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"de98ed9b-5953-41fd-b4d8-c49e589453c0","electrical_equipment-type_radio_television_communication_equipment_apparatus","3ba31c82-d8c2-468d-b5a5-682a40cdc58b"
"de9c35ae-06b7-4000-b669-5b1d080ab3f5","electricity-supply_direct_line-source_solar_pv_monocrystalline","dd61d2d0-ce16-4e7e-a197-f9b122923656"
"de9da99f-eb1b-4cc4-b210-6c6195ef0292","consumer_goods-type_gaskets_seals_musical_instruments_fasteners_brooms_brushes_mop_other_misc._goods","be6c26d5-3de6-40b4-a64b-56335aedd22a"
"dea4a8e4-4cfa-4f38-a683-7abe3a6f5784","delivery_vehicles_and_freight-vehicle_type_hgv_refrig_rigid-fuel_source_diesel-vehicle_weight_gt_7.5t_lt_17t-percentage_load_avg","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"dea75fd3-0295-4d41-bec4-8fec6135db26","cpu-provider_gcp-type_n1_n1_highcpu_2_broadwell","a03c1b4c-f743-41b9-914d-c0952280e08d"
"deb3fda5-f987-45cd-bb49-d30de810c517","fugitive_gas-type_r_401a","faa93cb6-b2d2-49dd-8fed-f58d255dc679"
"deb8a25f-d0c1-48d6-b735-bbf7b7350346","metal_products-type_cast_iron_rain_drain_pipe","9b0b32d0-a28a-4cfa-886b-d9cb158c7a0e"
"debf69cf-54c8-4b25-ae23-a0ad6445d77d","cpu-provider_azure-type_mdsv2_series_m32dms_v2_cascade_lake","a03c1b4c-f743-41b9-914d-c0952280e08d"
"dec56a46-62dc-43c3-943c-45ae3d9c4a54","managed_assets_vehicle-vehicle_type_business_travel_upper_medium_car-fuel_source_petrol-engine_size_na-vehicle_age_na-vehicle_weight_na","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"dec9fc45-caa8-44b9-b194-eb379adb347d","building_materials-type_ready_mix_concrete_c20_25","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"def3b0f1-2378-4636-98d7-ac993a5cf166","metals-type_iron_steel_alloy_2_tubes_pipes_hollow_profiles_cold_rolled_flat","a91d5059-7781-4832-ba3c-722ed7311f8c"
"def8f3f6-d0a5-4a9d-b8b0-26bb16c2e444","electricity-supply_grid-source_supplier_mix-supplier_first_energy_corp_meted","dd61d2d0-ce16-4e7e-a197-f9b122923656"
"df008770-2d25-4573-aafc-acee09f6b4c8","storage-provider_gcp_cfe-region_europe_central_2-type_hdd","32f3488c-8b21-4a66-95ae-6d7253e9cd37"
"df03c2a7-1454-4230-806c-a2eda07bc32d","waste-type_textbooks-disposal_method_recycled","c951bbd6-1f3b-403f-85db-436556ac6cd3"
"df084f84-57e2-4934-a13b-cba9545c416a","electrical_equipment-type_polysilicon_solar_cell_siemens_route","3ba31c82-d8c2-468d-b5a5-682a40cdc58b"
"df09b308-7762-46b4-9510-fed0d93a16f8","sea_freight-vessel_type_container_reefer_refrigerated-route_type_other-vessel_length_na-tonnage_na-fuel_source_na-distance_basis_sfd","08640fa1-c861-49dc-9c8c-a43e574d71a0"
"df0beb5b-57e2-4c64-b9b0-801e81a805a6","passenger_vehicle-vehicle_type_large_car-fuel_source_phev_fuel_combustion-engine_size_na-vehicle_age_na-vehicle_weight_na","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"df0f5c75-e50d-4e9d-b1ed-2eb6d81921ab","machinery-type_fluid_power_cylinder_and_actuator","1eae85de-7001-47cc-b474-4d3e2ecfded1"
"df117545-f2e7-483d-b3fd-f64b8f45d47a","chemicals-type_urea","0fd8c166-a88e-4185-8eb4-84a8c77670cf"
"df1a7218-7473-419a-9a55-ecb56cef340c","metal_products-type_hand_tools_kitchen_utensils_and_cutlery_except_precious_metal","9b0b32d0-a28a-4cfa-886b-d9cb158c7a0e"
"df214b0c-ea44-42a5-9343-cacdf34444bf","general_retail-type_clothing_and_clothing_accessories_retail_margins","32920a1f-19f8-4a5c-9849-6d0e8a299fde"
"df2b22f3-7a3f-471f-bcf0-d05891668c9d","cpu-provider_gcp-type_n1_n1_standard_96_haswell","a03c1b4c-f743-41b9-914d-c0952280e08d"
"df3162cf-7353-4cd7-804d-9cc8f0156e82","consumer_goods-type_equipment_for_sport_and_outdoor_recreation","9abba865-046d-4d64-af18-4dbdbfcdc96b"
"df4252a5-361d-4713-bdf2-1c82d0fc8042","electricity-supply_grid-source_supplier_mix-supplier_duke_energy_indiana","dd61d2d0-ce16-4e7e-a197-f9b122923656"
"df43a612-e121-41bd-abbf-84eb87586875","pavement_surfaces-type_asphalt_binder","f211d01c-9231-4e98-88e3-93cfbe3c913e"
"df49af70-3834-464b-94e5-060cedeee070","fuel-type_burning_oil_net-fuel_use_na","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"df4c0499-e9f7-4804-aad3-c1bef91cfbae","cpu-provider_gcp-type_n1_n1_standard_96_broadwell","a03c1b4c-f743-41b9-914d-c0952280e08d"
"df55fe9c-7134-4193-8b3b-02581c2df32e","plastics_rubber-type_pe_pp_fleece","b3a7bea1-94f8-4db0-a3f8-9148a2f9469d"
"df57da56-5c34-4be5-9dce-c8f8cbf5f237","cpu-provider_aws-type_m1.large_xeon_e5_2650","a03c1b4c-f743-41b9-914d-c0952280e08d"
"df5bdf9c-169a-4586-be79-5be31035aba9","building_materials-type_gypsum_fibre_board_thickness_0.01m","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"df5ca742-dcc0-4d9b-9fba-2c341e940f09","chemicals-type_white_spirit_sbp","0fd8c166-a88e-4185-8eb4-84a8c77670cf"
"df6f4f9f-68da-4691-9f6f-9c9116b3f14d","building_materials-type_concrete_gen0_with_50_percent_ggbs_cement","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"df8a5867-90a2-4b0d-8617-24fd99093b03","secondary_metals-type_secondary_copper_products","a91d5059-7781-4832-ba3c-722ed7311f8c"
"df9b2cab-235e-4cd2-9a5a-70b9e6b71dae","fuel-type_diesel-fuel_use_mobile_ships_and_boats","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"df9ca3d0-23c7-45aa-8e6e-0e0ee422aed1","plastics_rubber-type_plastic_rolling_shutter","b3a7bea1-94f8-4db0-a3f8-9148a2f9469d"
"dfa0a139-8911-4381-b65f-4c0028e4b1fe","delivery_vehicle-vehicle_type_hgv_rigid-fuel_source_diesel-vehicle_weight_gt_17t-percentage_load_avg","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"dfa16fba-225e-40e1-a5cc-bc5ebac571ca","building_materials-type_concrete_gen0_with_15_percent_pfa_cement","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"dfb361ea-7fae-4930-a62d-46081fa878a1","fuel-type_natural_gas-fuel_use_na","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"dfb4f285-143c-41af-a226-a1913a95070b","cpu-provider_aws-region_ap_northeast_3","a03c1b4c-f743-41b9-914d-c0952280e08d"
"dfbe3b7b-47d1-4c91-ab2f-c8a5657e1075","cpu-provider_aws-type_db.m5.xlarge_xeon_platinum_8259cl","a03c1b4c-f743-41b9-914d-c0952280e08d"
"dfbfb160-a050-4925-b100-b1d5b87cd1d2","professional_services-type_media_representatives","d1165e07-a40d-4f38-befb-6885caf4a7e1"
"dfc8fd6e-5ace-4db9-8577-23a8a50a4748","fuel-type_other_biomass_gases_bio_100-fuel_use_stationary","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"dfca0c43-9421-46fc-a630-a6a66ab82959","cpu-provider_azure-type_e2s_64s_v3_e64s_v3_skylake","a03c1b4c-f743-41b9-914d-c0952280e08d"
"dfd255f3-dd70-49ca-8540-abfcecc274b4","fugitive_gas-type_r422c","faa93cb6-b2d2-49dd-8fed-f58d255dc679"
"dfdc711f-adf5-4ce3-bc3d-85528dfb692a","cpu-provider_aws-type_r5dn.4xlarge_xeon_platinum_8259cl","a03c1b4c-f743-41b9-914d-c0952280e08d"
"dfde3dc0-8a8f-4f73-a88b-13e7dbf5c8d4","delivery_vehicle-vehicle_type_class_2_van-fuel_source_petrol-engine_size_na-vehicle_age_na-vehicle_weight_gt_1.305t_lt_1.74t","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"dfe3da21-e9f6-430e-97b8-a607e195da11","consumer_goods-type_leatherware","02fcbf7f-a151-4b38-af21-a38f739ffe63"
"dfe69e31-c258-4888-b8c8-800e7cc5fe89","fuel-type_gasoline_fuels_by_products_of_petroleum_refining-fuel_use_na","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"dfedb245-c648-44e3-b11e-85419e416a16","maintenance_repair-type_rest_of_repair_installation","c45ae03a-d03f-41f7-8994-c678b2e3e345"
"dfee4bd9-f759-45e9-8de1-eb00968a4cea","waste_management-type_septic_tank_and_related_services","35880aa4-fe40-430e-b875-03f85caa87c9"
"dff673c5-fd5a-4daa-930f-a91cd0181a13","freight_vehicle-vehicle_type_articulated_truck-fuel_source_bio_lng-vehicle_weight_lte_40t-distance_basis_sfd","8bed1760-f1fe-46a6-bf33-f28e94bf0136"
"dffaa70d-feaa-4413-a475-a3285f3a7f7b","paper_products-type_books","d94ed6cb-22a7-42d2-b57b-4b0ad37feb1a"
"dffe387d-49c6-49a2-9747-bb80e36e7ab2","consumer_goods-type_tea_cabinet","be6c26d5-3de6-40b4-a64b-56335aedd22a"
"e002c163-7252-4266-a52e-be19a77af89a","consumer_services-type_own_account_research_and_development_except_software_development","4e89fd67-8e47-48ec-95b4-0a926b325671"
"e00f57bf-8f21-4636-a210-3fc570b377b9","sea_freight-vessel_type_container_reefer_refrigerated-route_type_intra_mediterranean-vessel_length_na-tonnage_na-fuel_source_na","08640fa1-c861-49dc-9c8c-a43e574d71a0"
"e011c3b7-75ed-42e3-a924-918d204bed98","wholesale_trade-type_electrical_apparatus_and_equipment_wiring_supplies_and_related_equipment_merchant_wholesalers","1c521391-f96b-4e6b-80d2-73d4f1137833"
"e0202252-ad28-4786-8177-5517c570ff81","fuel-type_natural_gas_liquids_net-fuel_use_na","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"e0270d47-d200-4c5b-b693-e9e429e9e754","delivery_vehicles_and_freight-vehicle_type_hgv_rigid-fuel_source_diesel-vehicle_weight_gt_7.5t_lt_17t-percentage_load_0","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"e028019f-5058-4c9e-8e75-c1442bd928e4","cpu-provider_gcp-type_e2_e2_standard_32_epyc_2nd_gen","a03c1b4c-f743-41b9-914d-c0952280e08d"
